,params,mean_train_Acc,mean_test_Acc
648,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.12320408163265306, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.6827221734624526,0.5760424813366513
649,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.12320408163265306, 'min_samples_split': 0.5, 'n_estimators': 150}",0.6849288941412571,0.5796135008097325
650,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.001, 'n_estimators': 150}",0.720042665867691,0.5787516293399692
651,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.7160777865887538,0.5762825374254453
652,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.718707961272767,0.5806681281352452
653,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.7228245379691042,0.5852170478334715
654,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.7189737308879881,0.5739669984595331
655,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.7187512922408236,0.5737422482916618
656,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.7178049773887261,0.581712288185804
657,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.72286315335418,0.5834978472962831
658,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.7172234102069595,0.5848909823438796
659,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.7184289377684193,0.5775341667654146
660,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.7192599539434036,0.5745374649445035
661,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.7201012994906314,0.5812403720820002
662,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.7218622863712594,0.5774404550302169
663,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.7230138884077069,0.5797155073665916
664,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.7155338553194983,0.5852634593356243
665,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.717466905375679,0.5859858000552988
666,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.7187858828063214,0.5776954220484259
667,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.17412244897959184, 'n_estimators': 150}",0.723625737972697,0.5843861831970613
668,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.1843061224489796, 'n_estimators': 150}",0.7152993208277354,0.5821872654737921
669,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.19448979591836735, 'n_estimators': 150}",0.7198153041946661,0.582404214559387
670,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.2046734693877551, 'n_estimators': 150}",0.7169574106937017,0.5760011059762215
671,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.21485714285714286, 'n_estimators': 150}",0.720647742529597,0.5871154757672709
672,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.2250408163265306, 'n_estimators': 150}",0.7168285309237453,0.5828174744242999
673,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.23522448979591837, 'n_estimators': 150}",0.7219232842014498,0.5760973851562191
674,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.24540816326530612, 'n_estimators': 150}",0.7223651803063567,0.5765064976103014
675,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.2555918367346939, 'n_estimators': 150}",0.7198948553310468,0.5828634909349448
676,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.26577551020408163, 'n_estimators': 150}",0.7177694672310824,0.5807500888730892
677,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.2759591836734694, 'n_estimators': 150}",0.7186343639608844,0.5751571078721807
678,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.28614285714285714, 'n_estimators': 150}",0.7154617603645519,0.5829211596950665
679,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.2963265306122449, 'n_estimators': 150}",0.7087527122621841,0.5747927282063436
680,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.30651020408163265, 'n_estimators': 150}",0.7119793868074028,0.5797262708851759
681,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.3166938775510204, 'n_estimators': 150}",0.7071896601059112,0.5803018722597463
682,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.32687755102040816, 'n_estimators': 150}",0.7100028967152596,0.5810299403562823
683,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.3370612244897959, 'n_estimators': 150}",0.7071355581475223,0.5733133862621954
684,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.3472448979591837, 'n_estimators': 150}",0.7028750888047997,0.5780911047912468
685,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.35742857142857143, 'n_estimators': 150}",0.7008740851662089,0.5777543745309477
686,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.3676122448979592, 'n_estimators': 150}",0.6999958404494795,0.5785269779199746
687,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.37779591836734694, 'n_estimators': 150}",0.6956032364083212,0.5792461587075877
688,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.3879795918367347, 'n_estimators': 150}",0.6951059102828794,0.5821714658134849
689,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.39816326530612245, 'n_estimators': 150}",0.6943337533516996,0.5752429197772249
690,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.4083469387755102, 'n_estimators': 150}",0.6945625799563984,0.5787083777698779
691,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.41853061224489796, 'n_estimators': 150}",0.6926932843682594,0.5844880910060433
692,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.4287142857142857, 'n_estimators': 150}",0.6915392528976777,0.5783064739108109
693,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.43889795918367347, 'n_estimators': 150}",0.6910165492368884,0.5798062566654816
694,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.4490816326530612, 'n_estimators': 150}",0.6897436326798241,0.5701864359916262
695,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.459265306122449, 'n_estimators': 150}",0.6832494804304377,0.5735598609629894
696,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.46944897959183673, 'n_estimators': 150}",0.6844360975417804,0.5800588537346446
697,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.4796326530612245, 'n_estimators': 150}",0.6796779631076739,0.5826915708812261
698,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.48981632653061224, 'n_estimators': 150}",0.6819143096236816,0.5761854682624323
699,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.13338775510204082, 'min_samples_split': 0.5, 'n_estimators': 150}",0.677251131632986,0.5817911877394636
700,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.001, 'n_estimators': 150}",0.7018391286885803,0.5788971837105503
701,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.011183673469387756, 'n_estimators': 150}",0.7074761365838136,0.5818438203578622
702,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.02136734693877551, 'n_estimators': 150}",0.708003379394207,0.5777067780542717
703,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.031551020408163266, 'n_estimators': 150}",0.7058514931396287,0.5825770233439981
704,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.04173469387755102, 'n_estimators': 150}",0.702287922803875,0.575598609629893
705,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.051918367346938776, 'n_estimators': 150}",0.7048688084181605,0.5808194098826874
706,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.06210204081632653, 'n_estimators': 150}",0.7091956755216974,0.5813616344748588
707,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.07228571428571429, 'n_estimators': 150}",0.7048325700718522,0.5787004779397242
708,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.08246938775510204, 'n_estimators': 150}",0.7045354445030416,0.5818584350436464
709,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.0926530612244898, 'n_estimators': 150}",0.7046252555076084,0.5804555239562349
710,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.10283673469387755, 'n_estimators': 150}",0.7005384992598352,0.585943140972469
711,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.1130204081632653, 'n_estimators': 150}",0.7038954105080726,0.5787262511356005
712,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.12320408163265306, 'n_estimators': 150}",0.7075345894962046,0.5890582414978078
713,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.13338775510204082, 'n_estimators': 150}",0.7021686976821572,0.5750888730892286
714,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.14357142857142857, 'n_estimators': 150}",0.705200513859537,0.5855181301102027
715,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.15375510204081633, 'n_estimators': 150}",0.7043475761048044,0.5718364142670933
716,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.16393877551020408, 'n_estimators': 150}",0.7033090101210739,0.5847850258719437
717,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.17412244897959184, 'n_estimators': 150}",0.7064179982574796,0.5776247185685507
718,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.1843061224489796, 'n_estimators': 150}",0.7051858068009615,0.5796995102105306
719,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.19448979591836735, 'n_estimators': 150}",0.7031730430758345,0.5876967057708259
720,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.2046734693877551, 'n_estimators': 150}",0.7007531919471099,0.5867178180669116
721,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.21485714285714286, 'n_estimators': 150}",0.7056436086421133,0.5813954062487657
722,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.2250408163265306, 'n_estimators': 150}",0.6987091385645722,0.5760590709799738
723,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.23522448979591837, 'n_estimators': 150}",0.71119438231851,0.5767421100446342
724,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.24540816326530612, 'n_estimators': 150}",0.7030910293572306,0.5782760595647193
725,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.2555918367346939, 'n_estimators': 150}",0.7057393403230892,0.5792079432792195
726,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 0.14357142857142857, 'min_samples_split': 0.26577551020408163, 'n_estimators': 150}",0.7039383372833022,0.5806842240391833
